MeetID,MeetName,Year,Date,Location
9143,1st Ontario Cup MAG,2025,,
9144,MAG | OGC Invitational,2025,11.12.2025,"Ottawa, Ontario"
9409,Latvijas Republikas čempionāts sporta vingrošanā,2025,21.11.2025,"Rīgas Vingrošanas skola, Sporta zale Adrese: Miera iela 62, Rīga, Latvija, LV-1013"
9203,"Majstrovstvá Slovenska 2025, XIX Memoriál Ladislava Kornoša",2025,08.11.2025,Šamorín
9202,5.kolo Slovenského pohára Šamorín,2025,01.11.2025,Šamorín
9111,Preteky IV. Kolo Slovenského pohára 2025,2025,11.10.2025,"Košice - Špecializovaná gymnastická telocvičňa, Popradská 84, Košice"
8808,Latvijas atklātais čempionāts pieaugušajiem un jauniešiem  MAG ‘’KURZEMES TALANTS-2025”,2025,04.10.2025,"Ventspils, Sporta iela 7/9, LV-3601"
8449,III. kolo Slovenského pohára,2025,21.06.2025,"Bytčianska 121A, Žilina 010 03"
7613,MAG | Xperience Gymnastics White Water Invitational 2025,2025,08.06.2025,"Xperience Gymnastics - 900 Bruham ave., Pembroke, ON, K8A 5A4"
8443,II. kolo Slovenského pohára JIPAST / Memoriál A. Drexlera,2025,18.05.2025,"FTVŠaZ UMB, Tajovského 40, Banská Bystrica"
8152,2025 MAG Eastern Canadian Championships,2025,09.05.2025 - 11.05.2025,"Campus Recreation and Wellness Centre Ontario Tech University / Durham College, Oshawa"
8343,MAG | All-Star Team Final,2025,12.04.2025,"Libro Credit Union Centre, 3295 Meloche Rd Amherstburg ON N9V2Y8"
8192,Slovenský pohár JIPAST V ŠG mužov 1.kolo,2025,12.04.2025,Prievidza
8324,MAG | Ontario Championships,2025,10.04.2025 - 13.04.2025,"Libro Credit Union Centre, 3295 Meloche Rd Amherstburg ON N9V2Y8"
8219,VÕIMLEMISKLUBI TALLINNA ÜLIKOOLI SPORTVÕIMLEMISE KEVADVÕISTLUSED 2025,2025,05.04.2025,"Erika 5, Tallinn"
7154,MAG | 3rd ON Cup 2024-25,2025,07.03.2025 - 09.03.2025,"KWGC - Kitchener, ON"
7155,MAG | KWGC 2025 Invitational (FULL),2025,06.03.2025,"Kitchener-Waterloo Gymnastics Club - 805 Victoria St S, Kitchener, ON, N2M 2E2"
7553,MAG | 2nd ON CUP 2024-25,2025,24.01.2025 - 26.01.2025,"Gymnastics Energy - 333 Ontario St Unit A5, St.Catharines, ON"
7017,MAG | 1st Ontario Cup 2024-25,2024,13.12.2024 - 15.12.2024,"Ottawa Gymnastics Centre, Ottawa, ON"
7602,5.kolo Slovenského pohára Jipast Košice,2024,23.11.2024,"Košice - Špecializovaná gymnastická telocvičňa, Попрадска 84, Кошице"
7388,Majstrovstvá Slovenska z poverenia SGF a Memoriál Ladislava Kornoša,2024,10.11.2024,Šamorín
7387,Slovenský pohár JIPAST 4.kolo z poverenia SGF,2024,02.11.2024,Šamorín
5905,MAG | Xperience Gymnastics White Water Invitational 2024,2024,26.05.2024,"Xperience Gymnastics 900 Bruham ave. Pembroke, ON K8A 5A4"
5663,MAG | Woodbridge Invitational 2024,2024,20.04.2024 - 21.04.2024,Woodbridge Academy of Gymnastics
6590,MAG | All-Star Team Final,2024,13.04.2024,"EY Centre, Ottawa"
6589,MAG | 2024 Ontario Championships,2024,11.04.2024 - 14.04.2024,"EY Centre, Ottawa"
5843,MAG | 3rd ON Cup 2024,2024,08.03.2024 - 10.03.2024,Ottawa Gymnastics Centre
5368,MAG | 2nd ON Cup 2024,2024,02.02.2024 - 04.02.2024,Kitchner-Waterloo Gymnastics Club
5680,MAG | 1st ON Cup 2023,2023,08.12.2023 - 10.12.2023,Gymnastics Energy
5692,MAG | 2023 Pre-seson Training Camp - East Region,2023,28.10.2023,Tumblers Gymnastics Centre
5691,MAG | 2023 Pre-seson Training Camp - GTA & West Region,2023,15.10.2023,Pulsars Gymnastics Club
4069,MAG | All Star Superhero Gymnastics Challenge,2023,04.06.2023,All Star Sports Centre
4075,MAG | Woodbridge Invitational 2023,2023,06.05.2023 - 07.05.2023,Woodbridge Academy of Gymnastics
5027,MAG Ontario Championships,2023,20.04.2023 - 23.04.2023,"BMO CENTRE LONDON, 295 RECTORY STREET, LONDON, ONTARIO"
5033,MAG ALL-STAR Team Final,2023,20.04.2023 - 23.04.2023,"BMO CENTRE LONDON, 295 RECTORY STREET, LONDON, ONTARIO"
4241,MAG | 3rd ON Cup - OGC,2023,03.03.2023 - 05.03.2023,Ottawa Gymnastics Centre
4244,MAG | 2nd Cup - KWGC,2023,03.02.2023 - 05.02.2023,Kitchener-Waterloo Gymnastics
4553,Canada Winter Games Tryouts #2,2023,26.01.2023,East York Gymnastics Club
4012,MAG | 1st ON Cup - Green Energy Challenge,2022,09.12.2022 - 11.12.2022,"Gymnastics Energy, St. Catharines, ON"
4358,MAG | Canada Winter Games Trials #1,2022,09.12.2022,"Gymnastics Energy, St. Catharines, ON"
3478,Gymnastics Energy MAG Invitational,2022,11.06.2022,"Gymnastics Energy, St. Catharines, ON"
3717,2022 MAG Ontario Championships,2022,20.05.2022 - 12.06.2022,"EY Centre, Ottawa & Gymnastics Energy, St. Catharines"
3211,MAG Woodbridge Gymnastics,2022,01.05.2022,Woodbridge Academy of Gymnastics
3623,MAG 1st Ontario Cup,2022,01.04.2022 - 03.04.2022,"Kitchener, Ontario"
8873,Elevate the North,2026,16.01.2026 - 18.01.2026,"Sudbury, Ontario"
8819,"WAG
                        Envol 2026",2026,15.01.2026 - 18.01.2026,"785 Taylor Creek Drive, Ottawa"
3146,"WAG
                        Party on the Portside Provincial Qualifier",2022,01.04.2022 - 03.04.2022,"330 Taunton Rd E. Unit C5, Whitby, ON L1R 0H4"
